Applying branch and bound with tau=1.000000e+01
************************************************************************************
Explored nodes: 1000000
Leaves: 10000
Node [161073>161074] {2.722020e-01}-{3.800000e+02}-{{0:84}{1:92}{2:100}}
Node [161172>161173] {2.527899e-01}-{3.930000e+02}-{{0:84}{1:91}{2:100}}
Node [161271>161272] {2.725115e-01}-{3.810000e+02}-{{0:84}{1:90}{2:100}}
Node [161370>161371] {2.526714e-01}-{4.120000e+02}-{{0:84}{1:89}{2:100}}
Node [161469>161470] {2.728348e-01}-{3.700000e+02}-{{0:84}{1:88}{2:100}}
Node [161568>161569] {2.525476e-01}-{4.030000e+02}-{{0:84}{1:87}{2:100}}
Node [161667>161668] {2.731731e-01}-{3.650000e+02}-{{0:84}{1:86}{2:100}}
Node [161766>161767] {2.524179e-01}-{4.100000e+02}-{{0:84}{1:85}{2:100}}
Node [161865>161866] {2.735274e-01}-{3.820000e+02}-{{0:84}{1:84}{2:100}}
Node [161964>161965] {2.522823e-01}-{3.890000e+02}-{{0:84}{1:83}{2:100}}
Node [162063>162064] {2.738987e-01}-{3.870000e+02}-{{0:84}{1:82}{2:100}}
Node [162162>162163] {2.521399e-01}-{4.000000e+02}-{{0:84}{1:81}{2:100}}
Node [162261>162262] {2.742884e-01}-{3.780000e+02}-{{0:84}{1:80}{2:100}}
Node [162360>162361] {2.519906e-01}-{3.880000e+02}-{{0:84}{1:79}{2:100}}
Node [162459>162460] {2.746979e-01}-{3.570000e+02}-{{0:84}{1:78}{2:100}}
Node [162558>162559] {2.518336e-01}-{3.890000e+02}-{{0:84}{1:77}{2:100}}
Node [162657>162658] {2.751287e-01}-{3.840000e+02}-{{0:84}{1:76}{2:100}}
Node [162756>162757] {2.516683e-01}-{3.950000e+02}-{{0:84}{1:75}{2:100}}
Node [162855>162856] {2.755825e-01}-{3.730000e+02}-{{0:84}{1:74}{2:100}}
Node [162954>162955] {2.514943e-01}-{4.010000e+02}-{{0:84}{1:73}{2:100}}
Node [163053>163054] {2.760612e-01}-{3.740000e+02}-{{0:84}{1:72}{2:100}}
Node [163152>163153] {2.513106e-01}-{4.100000e+02}-{{0:84}{1:71}{2:100}}
Node [163251>163252] {2.765670e-01}-{3.750000e+02}-{{0:84}{1:70}{2:100}}
Node [163350>163351] {2.511165e-01}-{3.780000e+02}-{{0:84}{1:69}{2:100}}
Node [163449>163450] {2.771021e-01}-{3.850000e+02}-{{0:84}{1:68}{2:100}}
Node [163548>163549] {2.509109e-01}-{4.040000e+02}-{{0:84}{1:67}{2:100}}
Node [163647>163648] {2.817397e-01}-{4.710000e+02}-{{0:84}{1:66}{2:100}}
Node [163746>163747] {2.465605e-01}-{4.940000e+02}-{{0:84}{1:65}{2:100}}
Node [163845>163846] {2.824683e-01}-{4.700000e+02}-{{0:84}{1:64}{2:100}}
Node [163944>163945] {2.461985e-01}-{4.900000e+02}-{{0:84}{1:63}{2:100}}
Node [164043>164044] {2.832435e-01}-{4.530000e+02}-{{0:84}{1:62}{2:100}}
Node [164142>164143] {2.458133e-01}-{5.030000e+02}-{{0:84}{1:61}{2:100}}
Node [164241>164242] {2.840697e-01}-{4.640000e+02}-{{0:84}{1:60}{2:100}}
Node [164340>164341] {2.454024e-01}-{4.850000e+02}-{{0:84}{1:59}{2:100}}
Node [164439>164440] {2.849522e-01}-{4.630000e+02}-{{0:84}{1:58}{2:100}}
Node [164538>164539] {2.449632e-01}-{4.800000e+02}-{{0:84}{1:57}{2:100}}
Node [164637>164638] {2.858967e-01}-{4.480000e+02}-{{0:84}{1:56}{2:100}}
Node [164736>164737] {2.444925e-01}-{4.880000e+02}-{{0:84}{1:55}{2:100}}
Node [164835>164836] {2.869104e-01}-{4.690000e+02}-{{0:84}{1:54}{2:100}}
Node [164934>164935] {2.439871e-01}-{4.900000e+02}-{{0:84}{1:53}{2:100}}
Node [165033>165034] {2.880009e-01}-{4.590000e+02}-{{0:84}{1:52}{2:100}}
Node [165132>165133] {2.434428e-01}-{4.940000e+02}-{{0:84}{1:51}{2:100}}
Node [165231>165232] {2.891774e-01}-{4.690000e+02}-{{0:84}{1:50}{2:100}}
Node [165330>165331] {2.478758e-01}-{6.180000e+02}-{{0:84}{1:49}{2:100}}
Node [165429>165430] {2.955750e-01}-{6.120000e+02}-{{0:84}{1:48}{2:100}}
Node [165528>165529] {2.474514e-01}-{6.230000e+02}-{{0:84}{1:47}{2:100}}
Node [165627>165628] {2.971783e-01}-{6.220000e+02}-{{0:84}{1:46}{2:100}}
Node [165726>165727] {2.469904e-01}-{6.240000e+02}-{{0:84}{1:45}{2:100}}
Node [165825>165826] {2.989250e-01}-{5.940000e+02}-{{0:84}{1:44}{2:100}}
Node [165924>165925] {2.464878e-01}-{6.240000e+02}-{{0:84}{1:43}{2:100}}
Node [166023>166024] {3.008355e-01}-{6.640000e+02}-{{0:84}{1:42}{2:100}}
Node [166122>166123] {2.459379e-01}-{6.190000e+02}-{{0:84}{1:41}{2:100}}
Node [166221>166222] {3.029338e-01}-{5.990000e+02}-{{0:84}{1:40}{2:100}}
Node [166320>166321] {2.412009e-01}-{7.210000e+02}-{{0:84}{1:39}{2:100}}
Node [166419>166420] {3.094899e-01}-{7.240000e+02}-{{0:84}{1:38}{2:100}}
Node [166518>166519] {2.403113e-01}-{7.210000e+02}-{{0:84}{1:37}{2:100}}
Node [166617>166618] {3.122918e-01}-{6.970000e+02}-{{0:84}{1:36}{2:100}}
Node [166716>166717] {2.393233e-01}-{7.160000e+02}-{{0:84}{1:35}{2:100}}
Node [166815>166816] {3.154173e-01}-{7.200000e+02}-{{0:84}{1:34}{2:100}}
Node [166914>166915] {2.413895e-01}-{8.640000e+02}-{{0:84}{1:33}{2:100}}
Node [167013>167014] {3.240504e-01}-{8.260000e+02}-{{0:84}{1:32}{2:100}}
Node [167112>167113] {2.403517e-01}-{8.530000e+02}-{{0:84}{1:31}{2:100}}
Node [167211>167212] {3.283563e-01}-{9.080000e+02}-{{0:84}{1:30}{2:100}}
Node [167310>167311] {2.391770e-01}-{8.680000e+02}-{{0:84}{1:29}{2:100}}
Node [167409>167410] {3.373758e-01}-{9.250000e+02}-{{0:84}{1:28}{2:100}}
Node [167508>167509] {2.335728e-01}-{9.570000e+02}-{{0:84}{1:27}{2:100}}
Node [167607>167608] {3.433361e-01}-{9.250000e+02}-{{0:84}{1:26}{2:100}}
Node [167706>167707] {2.316890e-01}-{9.650000e+02}-{{0:84}{1:25}{2:100}}
Node [167805>167806] {3.553909e-01}-{1.068000e+03}-{{0:84}{1:24}{2:100}}
Node [167904>167905] {2.348384e-01}-{1.112000e+03}-{{0:84}{1:23}{2:100}}
Node [168003>168004] {3.680819e-01}-{1.153000e+03}-{{0:84}{1:22}{2:100}}
Node [168102>168103] {2.284863e-01}-{1.963000e+03}-{{0:84}{1:21}{2:100}}
Node [168201>168202] {3.787848e-01}-{1.145000e+03}-{{0:84}{1:20}{2:100}}
Node [168300>168301] {2.288436e-01}-{1.481000e+03}-{{0:84}{1:19}{2:100}}
Node [168399>168400] {4.013315e-01}-{1.379000e+03}-{{0:84}{1:18}{2:100}}
Node [168498>168499] {2.213262e-01}-{1.437000e+03}-{{0:84}{1:17}{2:100}}
Node [168597>168598] {4.238008e-01}-{1.495000e+03}-{{0:84}{1:16}{2:100}}
Node [168696>168697] {2.180894e-01}-{1.647000e+03}-{{0:84}{1:15}{2:100}}
Node [168795>168796] {4.561030e-01}-{1.717000e+03}-{{0:84}{1:14}{2:100}}
Node [168894>168895] {2.117447e-01}-{1.876000e+03}-{{0:84}{1:13}{2:100}}
Node [168993>168994] {4.974440e-01}-{1.929000e+03}-{{0:84}{1:12}{2:100}}
Node [169092>169093] {2.085488e-01}-{2.255000e+03}-{{0:84}{1:11}{2:100}}
Node [169191>169192] {5.576705e-01}-{2.274000e+03}-{{0:84}{1:10}{2:100}}
Node [169290>169291] {1.985328e-01}-{2.726000e+03}-{{0:84}{1:9}{2:100}}
Node [169389>169390] {6.547689e-01}-{2.788000e+03}-{{0:84}{1:8}{2:100}}
Node [169488>169489] {1.845356e-01}-{3.389000e+03}-{{0:84}{1:7}{2:100}}
Node [169587>169588] {8.249021e-01}-{3.752000e+03}-{{0:84}{1:6}{2:100}}
Node [169686>169687] {1.551320e-01}-{4.630000e+03}-{{0:84}{1:5}{2:100}}
Node [169785>169786] {1.172696e+00}-{5.483000e+03}-{{0:84}{1:4}{2:100}}
Node [169884>169885] {1.118068e-01}-{7.705000e+03}-{{0:84}{1:3}{2:100}}
Node [169983>169984] {2.282862e+00}-{1.084300e+04}-{{0:84}{1:2}{2:100}}
Node [170082>170083] {4.468712e-02}-{1.800800e+04}-{{0:84}{1:1}{2:100}}
Node [170280>170281] {2.661660e-01}-{2.620000e+02}-{{0:83}{1:100}{2:100}}
Node [170379>170380] {2.532166e-01}-{4.630000e+02}-{{0:83}{1:99}{2:100}}
Node [170478>170479] {2.713488e-01}-{3.790000e+02}-{{0:83}{1:98}{2:100}}
Node [170577>170578] {2.531164e-01}-{4.120000e+02}-{{0:83}{1:97}{2:100}}
Node [170676>170677] {2.716215e-01}-{3.890000e+02}-{{0:83}{1:96}{2:100}}
Node [170775>170776] {2.530121e-01}-{3.900000e+02}-{{0:83}{1:95}{2:100}}
Node [170874>170875] {2.719056e-01}-{3.840000e+02}-{{0:83}{1:94}{2:100}}
Node [170973>170974] {2.529033e-01}-{3.940000e+02}-{{0:83}{1:93}{2:100}}
Node [171072>171073] {2.722020e-01}-{3.780000e+02}-{{0:83}{1:92}{2:100}}
Node [171171>171172] {2.527899e-01}-{4.180000e+02}-{{0:83}{1:91}{2:100}}
Node [171270>171271] {2.725115e-01}-{3.810000e+02}-{{0:83}{1:90}{2:100}}
Node [171369>171370] {2.526714e-01}-{3.960000e+02}-{{0:83}{1:89}{2:100}}
Node [171468>171469] {2.728348e-01}-{3.950000e+02}-{{0:83}{1:88}{2:100}}
Node [171567>171568] {2.525476e-01}-{4.090000e+02}-{{0:83}{1:87}{2:100}}
Node [171666>171667] {2.731731e-01}-{3.770000e+02}-{{0:83}{1:86}{2:100}}
Node [171765>171766] {2.524179e-01}-{3.960000e+02}-{{0:83}{1:85}{2:100}}
Node [171864>171865] {2.735274e-01}-{3.840000e+02}-{{0:83}{1:84}{2:100}}
Node [171963>171964] {2.522823e-01}-{3.940000e+02}-{{0:83}{1:83}{2:100}}
Node [172062>172063] {2.738987e-01}-{3.930000e+02}-{{0:83}{1:82}{2:100}}
Node [172161>172162] {2.521399e-01}-{4.000000e+02}-{{0:83}{1:81}{2:100}}
Node [172260>172261] {2.742884e-01}-{3.770000e+02}-{{0:83}{1:80}{2:100}}
Node [172359>172360] {2.519906e-01}-{3.850000e+02}-{{0:83}{1:79}{2:100}}
Node [172458>172459] {2.746979e-01}-{3.760000e+02}-{{0:83}{1:78}{2:100}}
Node [172557>172558] {2.518336e-01}-{3.910000e+02}-{{0:83}{1:77}{2:100}}
Node [172656>172657] {2.751287e-01}-{4.110000e+02}-{{0:83}{1:76}{2:100}}
Node [172755>172756] {2.516683e-01}-{3.880000e+02}-{{0:83}{1:75}{2:100}}
Node [172854>172855] {2.755825e-01}-{3.850000e+02}-{{0:83}{1:74}{2:100}}
Node [172953>172954] {2.514943e-01}-{3.940000e+02}-{{0:83}{1:73}{2:100}}
Node [173052>173053] {2.760612e-01}-{4.140000e+02}-{{0:83}{1:72}{2:100}}
Node [173151>173152] {2.513106e-01}-{3.930000e+02}-{{0:83}{1:71}{2:100}}
Node [173250>173251] {2.765670e-01}-{3.760000e+02}-{{0:83}{1:70}{2:100}}
Node [173349>173350] {2.511165e-01}-{3.990000e+02}-{{0:83}{1:69}{2:100}}
Node [173448>173449] {2.771021e-01}-{3.960000e+02}-{{0:83}{1:68}{2:100}}
Node [173547>173548] {2.509109e-01}-{4.200000e+02}-{{0:83}{1:67}{2:100}}
Node [173646>173647] {2.817397e-01}-{5.030000e+02}-{{0:83}{1:66}{2:100}}
Node [173745>173746] {2.465605e-01}-{5.010000e+02}-{{0:83}{1:65}{2:100}}
Node [173844>173845] {2.824683e-01}-{4.800000e+02}-{{0:83}{1:64}{2:100}}
Node [173943>173944] {2.461985e-01}-{5.080000e+02}-{{0:83}{1:63}{2:100}}
Node [174042>174043] {2.832435e-01}-{4.870000e+02}-{{0:83}{1:62}{2:100}}
Node [174141>174142] {2.458133e-01}-{5.250000e+02}-{{0:83}{1:61}{2:100}}
Node [174240>174241] {2.840697e-01}-{4.670000e+02}-{{0:83}{1:60}{2:100}}
Node [174339>174340] {2.454024e-01}-{4.880000e+02}-{{0:83}{1:59}{2:100}}
Node [174438>174439] {2.849522e-01}-{4.640000e+02}-{{0:83}{1:58}{2:100}}
Node [174537>174538] {2.449632e-01}-{4.930000e+02}-{{0:83}{1:57}{2:100}}
Node [174636>174637] {2.858967e-01}-{4.570000e+02}-{{0:83}{1:56}{2:100}}
Node [174735>174736] {2.444925e-01}-{5.070000e+02}-{{0:83}{1:55}{2:100}}
Node [174834>174835] {2.869104e-01}-{4.590000e+02}-{{0:83}{1:54}{2:100}}
Node [174933>174934] {2.439871e-01}-{4.830000e+02}-{{0:83}{1:53}{2:100}}
Node [175032>175033] {2.880009e-01}-{4.670000e+02}-{{0:83}{1:52}{2:100}}
Node [175131>175132] {2.434428e-01}-{4.800000e+02}-{{0:83}{1:51}{2:100}}
Node [175230>175231] {2.891774e-01}-{4.550000e+02}-{{0:83}{1:50}{2:100}}
Node [175329>175330] {2.478758e-01}-{6.290000e+02}-{{0:83}{1:49}{2:100}}
Node [175428>175429] {2.955750e-01}-{5.870000e+02}-{{0:83}{1:48}{2:100}}
Node [175527>175528] {2.474514e-01}-{6.280000e+02}-{{0:83}{1:47}{2:100}}
Node [175626>175627] {2.971783e-01}-{6.460000e+02}-{{0:83}{1:46}{2:100}}
Node [175725>175726] {2.469904e-01}-{6.640000e+02}-{{0:83}{1:45}{2:100}}
Node [175824>175825] {2.989250e-01}-{6.360000e+02}-{{0:83}{1:44}{2:100}}
Node [175923>175924] {2.464878e-01}-{6.510000e+02}-{{0:83}{1:43}{2:100}}
Node [176022>176023] {3.008355e-01}-{5.910000e+02}-{{0:83}{1:42}{2:100}}
Node [176121>176122] {2.459379e-01}-{6.300000e+02}-{{0:83}{1:41}{2:100}}
Node [176220>176221] {3.029338e-01}-{6.010000e+02}-{{0:83}{1:40}{2:100}}
Node [176319>176320] {2.412009e-01}-{7.180000e+02}-{{0:83}{1:39}{2:100}}
Node [176418>176419] {3.094899e-01}-{6.820000e+02}-{{0:83}{1:38}{2:100}}
Node [176517>176518] {2.403113e-01}-{7.160000e+02}-{{0:83}{1:37}{2:100}}
Node [176616>176617] {3.122918e-01}-{6.820000e+02}-{{0:83}{1:36}{2:100}}
Node [176715>176716] {2.393233e-01}-{7.340000e+02}-{{0:83}{1:35}{2:100}}
Node [176814>176815] {3.154173e-01}-{6.730000e+02}-{{0:83}{1:34}{2:100}}
Node [176913>176914] {2.413895e-01}-{8.740000e+02}-{{0:83}{1:33}{2:100}}
Node [177012>177013] {3.240504e-01}-{8.330000e+02}-{{0:83}{1:32}{2:100}}
Node [177111>177112] {2.403517e-01}-{8.710000e+02}-{{0:83}{1:31}{2:100}}
Node [177210>177211] {3.283563e-01}-{8.310000e+02}-{{0:83}{1:30}{2:100}}
Node [177309>177310] {2.391770e-01}-{9.170000e+02}-{{0:83}{1:29}{2:100}}
Node [177408>177409] {3.373758e-01}-{9.270000e+02}-{{0:83}{1:28}{2:100}}
Node [177507>177508] {2.335728e-01}-{9.750000e+02}-{{0:83}{1:27}{2:100}}
Node [177606>177607] {3.433361e-01}-{9.490000e+02}-{{0:83}{1:26}{2:100}}
Node [177705>177706] {2.316890e-01}-{9.630000e+02}-{{0:83}{1:25}{2:100}}
Node [177804>177805] {3.553909e-01}-{1.061000e+03}-{{0:83}{1:24}{2:100}}
Node [177903>177904] {2.348384e-01}-{1.082000e+03}-{{0:83}{1:23}{2:100}}
Node [178002>178003] {3.680819e-01}-{1.161000e+03}-{{0:83}{1:22}{2:100}}
Node [178101>178102] {2.284863e-01}-{1.193000e+03}-{{0:83}{1:21}{2:100}}
Node [178200>178201] {3.787848e-01}-{1.130000e+03}-{{0:83}{1:20}{2:100}}
Node [178299>178300] {2.288436e-01}-{1.339000e+03}-{{0:83}{1:19}{2:100}}
Node [178398>178399] {4.013315e-01}-{1.515000e+03}-{{0:83}{1:18}{2:100}}
Node [178497>178498] {2.213262e-01}-{1.436000e+03}-{{0:83}{1:17}{2:100}}
Node [178596>178597] {4.238008e-01}-{1.494000e+03}-{{0:83}{1:16}{2:100}}
Node [178695>178696] {2.180894e-01}-{1.675000e+03}-{{0:83}{1:15}{2:100}}
Node [178794>178795] {4.561030e-01}-{1.711000e+03}-{{0:83}{1:14}{2:100}}
Node [178893>178894] {2.117447e-01}-{1.911000e+03}-{{0:83}{1:13}{2:100}}
Node [178992>178993] {4.974440e-01}-{1.941000e+03}-{{0:83}{1:12}{2:100}}
Node [179091>179092] {2.085488e-01}-{2.271000e+03}-{{0:83}{1:11}{2:100}}
Node [179190>179191] {5.576705e-01}-{2.233000e+03}-{{0:83}{1:10}{2:100}}
Node [179289>179290] {1.985328e-01}-{2.740000e+03}-{{0:83}{1:9}{2:100}}
Node [179388>179389] {6.547689e-01}-{2.807000e+03}-{{0:83}{1:8}{2:100}}
Node [179487>179488] {1.845356e-01}-{3.422000e+03}-{{0:83}{1:7}{2:100}}
Node [179586>179587] {8.249021e-01}-{3.761000e+03}-{{0:83}{1:6}{2:100}}
Node [179685>179686] {1.551320e-01}-{4.648000e+03}-{{0:83}{1:5}{2:100}}
Node [179784>179785] {1.172696e+00}-{5.478000e+03}-{{0:83}{1:4}{2:100}}
Node [179883>179884] {1.118068e-01}-{7.716000e+03}-{{0:83}{1:3}{2:100}}
Node [179982>179983] {2.282862e+00}-{1.081400e+04}-{{0:83}{1:2}{2:100}}
Node [180081>180082] {4.468712e-02}-{1.801000e+04}-{{0:83}{1:1}{2:100}}
Node [180279>180280] {2.661660e-01}-{2.510000e+02}-{{0:82}{1:100}{2:100}}
Node [180378>180379] {2.532166e-01}-{4.510000e+02}-{{0:82}{1:99}{2:100}}
Node [180477>180478] {2.713488e-01}-{3.920000e+02}-{{0:82}{1:98}{2:100}}
Node [180576>180577] {2.531164e-01}-{4.030000e+02}-{{0:82}{1:97}{2:100}}
Node [180675>180676] {2.716215e-01}-{3.810000e+02}-{{0:82}{1:96}{2:100}}
Node [180774>180775] {2.530121e-01}-{3.910000e+02}-{{0:82}{1:95}{2:100}}
Node [180873>180874] {2.719056e-01}-{3.860000e+02}-{{0:82}{1:94}{2:100}}
Node [180972>180973] {2.529033e-01}-{4.010000e+02}-{{0:82}{1:93}{2:100}}
Node [181071>181072] {2.722020e-01}-{3.830000e+02}-{{0:82}{1:92}{2:100}}
Node [181170>181171] {2.527899e-01}-{3.990000e+02}-{{0:82}{1:91}{2:100}}
Node [181269>181270] {2.725115e-01}-{4.020000e+02}-{{0:82}{1:90}{2:100}}
Node [181368>181369] {2.526714e-01}-{4.030000e+02}-{{0:82}{1:89}{2:100}}
Node [181467>181468] {2.728348e-01}-{3.690000e+02}-{{0:82}{1:88}{2:100}}
Node [181566>181567] {2.525476e-01}-{4.230000e+02}-{{0:82}{1:87}{2:100}}
Node [181665>181666] {2.731731e-01}-{4.090000e+02}-{{0:82}{1:86}{2:100}}
Node [181764>181765] {2.524179e-01}-{4.190000e+02}-{{0:82}{1:85}{2:100}}
Node [181863>181864] {2.735274e-01}-{7.480000e+02}-{{0:82}{1:84}{2:100}}
Node [181962>181963] {2.522823e-01}-{7.210000e+02}-{{0:82}{1:83}{2:100}}
Node [182061>182062] {2.738987e-01}-{4.040000e+02}-{{0:82}{1:82}{2:100}}
Node [182160>182161] {2.521399e-01}-{4.170000e+02}-{{0:82}{1:81}{2:100}}
Node [182259>182260] {2.742884e-01}-{4.000000e+02}-{{0:82}{1:80}{2:100}}
Node [182358>182359] {2.519906e-01}-{4.220000e+02}-{{0:82}{1:79}{2:100}}
Node [182457>182458] {2.746979e-01}-{3.950000e+02}-{{0:82}{1:78}{2:100}}
Node [182556>182557] {2.518336e-01}-{4.280000e+02}-{{0:82}{1:77}{2:100}}
Node [182655>182656] {2.751287e-01}-{4.030000e+02}-{{0:82}{1:76}{2:100}}
Node [182754>182755] {2.516683e-01}-{4.130000e+02}-{{0:82}{1:75}{2:100}}
Node [182853>182854] {2.755825e-01}-{4.030000e+02}-{{0:82}{1:74}{2:100}}
Node [182952>182953] {2.514943e-01}-{3.990000e+02}-{{0:82}{1:73}{2:100}}
Node [183051>183052] {2.760612e-01}-{3.890000e+02}-{{0:82}{1:72}{2:100}}
Node [183150>183151] {2.513106e-01}-{4.120000e+02}-{{0:82}{1:71}{2:100}}
Node [183249>183250] {2.765670e-01}-{3.890000e+02}-{{0:82}{1:70}{2:100}}
Node [183348>183349] {2.511165e-01}-{4.160000e+02}-{{0:82}{1:69}{2:100}}
Node [183447>183448] {2.771021e-01}-{3.790000e+02}-{{0:82}{1:68}{2:100}}
Node [183546>183547] {2.509109e-01}-{4.120000e+02}-{{0:82}{1:67}{2:100}}
Node [183645>183646] {2.817397e-01}-{5.140000e+02}-{{0:82}{1:66}{2:100}}
Node [183744>183745] {2.465605e-01}-{5.040000e+02}-{{0:82}{1:65}{2:100}}
Node [183843>183844] {2.824683e-01}-{4.900000e+02}-{{0:82}{1:64}{2:100}}
Node [183942>183943] {2.461985e-01}-{4.890000e+02}-{{0:82}{1:63}{2:100}}
Node [184041>184042] {2.832435e-01}-{4.700000e+02}-{{0:82}{1:62}{2:100}}
Node [184140>184141] {2.458133e-01}-{4.880000e+02}-{{0:82}{1:61}{2:100}}
Node [184239>184240] {2.840697e-01}-{4.560000e+02}-{{0:82}{1:60}{2:100}}
Node [184338>184339] {2.454024e-01}-{4.780000e+02}-{{0:82}{1:59}{2:100}}
Node [184437>184438] {2.849522e-01}-{4.610000e+02}-{{0:82}{1:58}{2:100}}
Node [184536>184537] {2.449632e-01}-{5.000000e+02}-{{0:82}{1:57}{2:100}}
Node [184635>184636] {2.858967e-01}-{4.560000e+02}-{{0:82}{1:56}{2:100}}
Node [184734>184735] {2.444925e-01}-{4.870000e+02}-{{0:82}{1:55}{2:100}}
Node [184833>184834] {2.869104e-01}-{4.610000e+02}-{{0:82}{1:54}{2:100}}
Node [184932>184933] {2.439871e-01}-{4.720000e+02}-{{0:82}{1:53}{2:100}}
Node [185031>185032] {2.880009e-01}-{4.550000e+02}-{{0:82}{1:52}{2:100}}
Node [185130>185131] {2.434428e-01}-{5.290000e+02}-{{0:82}{1:51}{2:100}}
Node [185229>185230] {2.891774e-01}-{4.630000e+02}-{{0:82}{1:50}{2:100}}
Node [185328>185329] {2.478758e-01}-{6.360000e+02}-{{0:82}{1:49}{2:100}}
Node [185427>185428] {2.955750e-01}-{5.980000e+02}-{{0:82}{1:48}{2:100}}
Node [185526>185527] {2.474514e-01}-{6.570000e+02}-{{0:82}{1:47}{2:100}}
Node [185625>185626] {2.971783e-01}-{6.050000e+02}-{{0:82}{1:46}{2:100}}
Node [185724>185725] {2.469904e-01}-{6.280000e+02}-{{0:82}{1:45}{2:100}}
Node [185823>185824] {2.989250e-01}-{5.950000e+02}-{{0:82}{1:44}{2:100}}
Node [185922>185923] {2.464878e-01}-{6.540000e+02}-{{0:82}{1:43}{2:100}}
Node [186021>186022] {3.008355e-01}-{5.990000e+02}-{{0:82}{1:42}{2:100}}
Node [186120>186121] {2.459379e-01}-{6.420000e+02}-{{0:82}{1:41}{2:100}}
Node [186219>186220] {3.029338e-01}-{5.910000e+02}-{{0:82}{1:40}{2:100}}
Node [186318>186319] {2.412009e-01}-{7.220000e+02}-{{0:82}{1:39}{2:100}}
Node [186417>186418] {3.094899e-01}-{6.860000e+02}-{{0:82}{1:38}{2:100}}
Node [186516>186517] {2.403113e-01}-{7.210000e+02}-{{0:82}{1:37}{2:100}}
Node [186615>186616] {3.122918e-01}-{6.890000e+02}-{{0:82}{1:36}{2:100}}
Node [186714>186715] {2.393233e-01}-{7.190000e+02}-{{0:82}{1:35}{2:100}}
Node [186813>186814] {3.154173e-01}-{6.770000e+02}-{{0:82}{1:34}{2:100}}
Node [186912>186913] {2.413895e-01}-{8.840000e+02}-{{0:82}{1:33}{2:100}}
Node [187011>187012] {3.240504e-01}-{8.280000e+02}-{{0:82}{1:32}{2:100}}
Node [187110>187111] {2.403517e-01}-{8.650000e+02}-{{0:82}{1:31}{2:100}}
Node [187209>187210] {3.283563e-01}-{8.340000e+02}-{{0:82}{1:30}{2:100}}
Node [187308>187309] {2.391770e-01}-{8.480000e+02}-{{0:82}{1:29}{2:100}}
Node [187407>187408] {3.373758e-01}-{9.440000e+02}-{{0:82}{1:28}{2:100}}
Node [187506>187507] {2.335728e-01}-{9.540000e+02}-{{0:82}{1:27}{2:100}}
Node [187605>187606] {3.433361e-01}-{9.280000e+02}-{{0:82}{1:26}{2:100}}
Node [187704>187705] {2.316890e-01}-{1.003000e+03}-{{0:82}{1:25}{2:100}}
Node [187803>187804] {3.553909e-01}-{1.072000e+03}-{{0:82}{1:24}{2:100}}
Node [187902>187903] {2.348384e-01}-{1.093000e+03}-{{0:82}{1:23}{2:100}}
Node [188001>188002] {3.680819e-01}-{1.165000e+03}-{{0:82}{1:22}{2:100}}
Node [188100>188101] {2.284863e-01}-{1.198000e+03}-{{0:82}{1:21}{2:100}}
Node [188199>188200] {3.787848e-01}-{1.154000e+03}-{{0:82}{1:20}{2:100}}
Node [188298>188299] {2.288436e-01}-{1.336000e+03}-{{0:82}{1:19}{2:100}}
Node [188397>188398] {4.013315e-01}-{1.371000e+03}-{{0:82}{1:18}{2:100}}
Node [188496>188497] {2.213262e-01}-{1.428000e+03}-{{0:82}{1:17}{2:100}}
Node [188595>188596] {4.238008e-01}-{1.504000e+03}-{{0:82}{1:16}{2:100}}
Node [188694>188695] {2.180894e-01}-{1.654000e+03}-{{0:82}{1:15}{2:100}}
Node [188793>188794] {4.561030e-01}-{1.712000e+03}-{{0:82}{1:14}{2:100}}
Node [188892>188893] {2.117447e-01}-{1.882000e+03}-{{0:82}{1:13}{2:100}}
Node [188991>188992] {4.974440e-01}-{1.928000e+03}-{{0:82}{1:12}{2:100}}
Node [189090>189091] {2.085488e-01}-{2.261000e+03}-{{0:82}{1:11}{2:100}}
Node [189189>189190] {5.576705e-01}-{2.224000e+03}-{{0:82}{1:10}{2:100}}
Node [189288>189289] {1.985328e-01}-{2.740000e+03}-{{0:82}{1:9}{2:100}}
Node [189387>189388] {6.547689e-01}-{2.798000e+03}-{{0:82}{1:8}{2:100}}
Node [189486>189487] {1.845356e-01}-{3.372000e+03}-{{0:82}{1:7}{2:100}}
Node [189585>189586] {8.249021e-01}-{3.758000e+03}-{{0:82}{1:6}{2:100}}
Node [189684>189685] {1.551320e-01}-{4.619000e+03}-{{0:82}{1:5}{2:100}}
Node [189783>189784] {1.172696e+00}-{5.484000e+03}-{{0:82}{1:4}{2:100}}
Node [189882>189883] {1.118068e-01}-{7.714000e+03}-{{0:82}{1:3}{2:100}}
Node [189981>189982] {2.282862e+00}-{1.082900e+04}-{{0:82}{1:2}{2:100}}
Node [190080>190081] {4.468712e-02}-{1.801600e+04}-{{0:82}{1:1}{2:100}}
Node [190278>190279] {2.661660e-01}-{2.490000e+02}-{{0:81}{1:100}{2:100}}
Node [190377>190378] {2.532166e-01}-{4.300000e+02}-{{0:81}{1:99}{2:100}}
Node [190476>190477] {2.713488e-01}-{3.830000e+02}-{{0:81}{1:98}{2:100}}
Node [190575>190576] {2.531164e-01}-{4.100000e+02}-{{0:81}{1:97}{2:100}}
