2,filter,46,3,mutator_loop_perforation_operator,0
2,filter,56,3,mutator_loop_perforation_operator,0
2,filter,66,5,mutator_loop_perforation_operator,0
2,filter,90,3,mutator_loop_perforation_operator,0
